0,1355.555556,0
11.83098592,1237.037037,0.005583604
26.61971831,1111.111111,0.012563108
36.47887324,1007.407407,0.017216111
44.36619718,925.9259259,0.020938514
53.23943662,814.8148148,0.025126216
63.09859155,718.5185185,0.029779219
72.95774648,644.4444444,0.034432222
83.8028169,607.4074074,0.039550526
95.63380282,555.5555556,0.045134129
106.4788732,437.037037,0.050252433
111.4084507,340.7407407,0.052578934
117.3239437,259.2592593,0.055370736
123.2394366,155.5555556,0.058162538
131.1267606,0,0.06188494
